Store ID,Total Visits,Transactions,Conversion Rate (%)
Store_39,9213,6124,66.47
Store_49,11032,7129,64.62
Store_44,8482,5356,63.15
Store_37,9458,5937,62.77
Store_47,9753,6081,62.35
Store_8,8794,5443,61.89
Store_38,8975,5518,61.48
Store_5,11997,7275,60.64
Store_43,12664,7616,60.14
Store_28,12186,7238,59.4
Store_22,9480,5525,58.28
Store_41,11083,6459,58.28
Store_33,11430,6595,57.7
Store_34,10220,5642,55.21
Store_1,11296,6054,53.59
Store_2,11890,6351,53.41
Store_18,10021,5340,53.29
Store_6,10668,5665,53.1
Store_31,12942,6826,52.74
Store_10,12173,6311,51.84
Store_16,11857,6122,51.63
Store_26,10974,5599,51.02
Store_29,10843,5522,50.93
Store_3,10214,5201,50.92
Store_25,8524,4197,49.24
Store_48,11334,5558,49.04
Store_45,11242,5489,48.83
Store_17,11468,5575,48.61
Store_21,11478,5562,48.46
Store_46,10322,4997,48.41
Store_11,9362,4526,48.34
Store_4,11112,5296,47.66
Store_40,10295,4891,47.51
Store_50,11172,5203,46.57
Store_42,11239,5196,46.23
Store_32,9157,4085,44.61
Store_27,8856,3943,44.52
Store_7,9822,4305,43.83
Store_13,11846,5155,43.52
Store_19,10678,4627,43.33
Store_35,10257,4359,42.5
Store_24,10295,4313,41.89
Store_20,9062,3756,41.45
Store_9,10245,4208,41.07
Store_23,9411,3759,39.94
Store_12,8698,3310,38.05
Store_30,10659,4043,37.93
Store_36,10149,3819,37.63
Store_14,12804,4674,36.5
Store_15,8922,3090,34.63
